protocol_id,dataset,model_version,training_scope,risk_bonus,threshold,accuracy,precision_spam,recall_spam,f1_spam,macro_f1,weighted_f1,balanced_accuracy,false_positive_rate,true_negative,false_positive,false_negative,true_positive,roc_auc,pr_auc,recall_at_precision_90,recall_at_precision_95
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.0,0.65,0.49906595775255064,0.5294117647058824,0.005160550458715597,0.010221465076660987,0.33745009383113544,0.33665071364880667,0.5002754639357825,0.004609622587150677,3455.0,16.0,3470.0,18.0,0.5076558737666484,0.4949877888738203,0.0005733944954128441,0.0005733944954128441
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.0,0.7,0.4989222589452508,0.5172413793103449,0.0043004587155963305,0.008529997156667614,0.33663688589686086,0.3358353602310205,0.5001335194759198,0.004033419763756842,3457.0,14.0,3473.0,15.0,0.5076558737666484,0.4949877888738203,0.0005733944954128441,0.0005733944954128441
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.0,0.75,0.49877856013795085,0.5,0.0031536697247706424,0.0062678062678062675,0.33557049037448733,0.334766043524392,0.4999922770980523,0.0031691155286660906,3460.0,11.0,3477.0,11.0,0.5076558737666484,0.4949877888738203,0.0005733944954128441,0.0005733944954128441
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.0,0.8,0.49877856013795085,0.5,0.0017201834862385322,0.0034285714285714284,0.33431171324356196,0.33350340552537616,0.4999957875080285,0.001728608470181504,3465.0,6.0,3482.0,6.0,0.5076558737666484,0.4949877888738203,0.0005733944954128441,0.0005733944954128441
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.0,0.85,0.4989222589452508,0.6666666666666666,0.0005733944954128441,0.0011458034947006588,0.3333627741938833,0.332551208092161,0.500142646541858,0.0002881014116969173,3470.0,1.0,3486.0,2.0,0.5076558737666484,0.4949877888738203,0.0005733944954128441,0.0005733944954128441
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.0,0.9,0.49906595775255064,1.0,0.0005733944954128441,0.001146131805157593,0.33342692090833254,0.332615198905925,0.5002866972477065,0.0,3471.0,0.0,3486.0,2.0,0.5076558737666484,0.4949877888738203,0.0005733944954128441,0.0005733944954128441
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.0,0.95,0.49877856013795085,0.0,0.0,0.0,0.33279002876318314,0.3319770627495355,0.5,0.0,3471.0,0.0,3488.0,0.0,0.5076558737666484,0.4949877888738203,0.0005733944954128441,0.0005733944954128441
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.0,1.0,0.49877856013795085,0.0,0.0,0.0,0.33279002876318314,0.3319770627495355,0.5,0.0,3471.0,0.0,3488.0,0.0,0.5076558737666484,0.4949877888738203,0.0005733944954128441,0.0005733944954128441
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,-0.2,0.5012214398620491,0.5012214398620491,1.0,0.6677515076098401,0.3338757538049201,0.33469137211425815,0.5,1.0,0.0,3471.0,0.0,3488.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,-0.15,0.5012214398620491,0.5012214398620491,1.0,0.6677515076098401,0.3338757538049201,0.33469137211425815,0.5,1.0,0.0,3471.0,0.0,3488.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,-0.1,0.5012214398620491,0.5012214398620491,1.0,0.6677515076098401,0.3338757538049201,0.33469137211425815,0.5,1.0,0.0,3471.0,0.0,3488.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,-0.05,0.5012214398620491,0.5012214398620491,1.0,0.6677515076098401,0.3338757538049201,0.33469137211425815,0.5,1.0,0.0,3471.0,0.0,3488.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.0,0.5012214398620491,0.5012214398620491,1.0,0.6677515076098401,0.3338757538049201,0.33469137211425815,0.5,1.0,0.0,3471.0,0.0,3488.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.05,0.6167552809311683,0.5677280976736512,0.9865252293577982,0.7207037386113729,0.5551332838170163,0.5555377525239431,0.6158497653559374,0.7548256986459234,851.0,2620.0,47.0,3441.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.1,0.6766776835752263,0.6116119725928597,0.9724770642201835,0.7509408899712199,0.6451264646416296,0.6453849565557843,0.6759533117125118,0.6205704407951599,1317.0,2154.0,96.0,3392.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.15,0.7196436269578963,0.649078564500485,0.9592889908256881,0.7742681939141501,0.7022051870044684,0.7023812282629056,0.7190567685329823,0.5211754537597234,1662.0,1809.0,142.0,3346.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.2,0.7532691478660727,0.6824644549763034,0.9495412844036697,0.7941493825680374,0.743138883502057,0.7432634960159414,0.7527885044893601,0.4439642754249496,1930.0,1541.0,176.0,3312.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.25,0.774249173731858,0.7077823542163452,0.9360665137614679,0.806073324280953,0.76800142060704,0.7680944256885829,0.7738529053970117,0.3883607029674445,2123.0,1348.0,223.0,3265.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.3,0.7932174162954447,0.732788002726653,0.924598623853211,0.8175941183926987,0.7894572018402373,0.789525936943182,0.7928956818488182,0.3388072601555748,2295.0,1176.0,263.0,3225.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.35,0.8137663457393304,0.7615751789976134,0.9148509174311926,0.8312060432404272,0.8117568677740598,0.811804379770457,0.8135188035729861,0.2878133102852204,2472.0,999.0,297.0,3191.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.4,0.8218134789481247,0.7798804780876494,0.8979357798165137,0.8347547974413646,0.8207138502329991,0.8207481505782416,0.8216270659382194,0.2546816479400749,2587.0,884.0,356.0,3132.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
C,hf_chinese_spam_10000_holdout,v8_semantic_multisource,main_plus_external_adapt,0.0,0.45,0.8331656847248168,0.8030737171138317,0.8838876146788991,0.841544970656476,0.8326978380819932,0.8327194505627757,0.8330414737180147,0.21780466724286948,2715.0,756.0,405.0,3083.0,0.9196884688731535,0.9249558848758535,0.7895642201834863,0.676605504587156
